,feature_name
1712,sensitivity_BRD-K27351809-001-09-5::2.5::HTS
1713,sensitivity_BRD-K27382019-418-01-9::2.5::HTS
1714,sensitivity_BRD-K27393415-001-01-0::2.5::HTS
1715,sensitivity_BRD-K27406233-001-07-7::2.5::HTS
1716,sensitivity_BRD-K27721098-065-08-6::2.5::HTS
1717,sensitivity_BRD-K27737647-300-03-0::2.5::HTS
1718,sensitivity_BRD-K27771035-001-02-5::2.5::HTS
1719,sensitivity_BRD-K27799744-001-02-8::2.52::HTS
1720,sensitivity_BRD-K27853494-003-04-7::2.5::HTS
1721,sensitivity_BRD-K27871792-001-01-8::2.5::HTS
1722,sensitivity_BRD-K27911943-001-02-8::2.5::HTS
1723,sensitivity_BRD-K27938825-001-02-4::2.5::HTS
1724,sensitivity_BRD-K27955832-001-02-9::2.5::HTS
1725,sensitivity_BRD-K28007504-051-01-2::2.5::HTS
1726,sensitivity_BRD-K28029915-001-02-2::2.5::HTS
1727,sensitivity_BRD-K28042756-001-01-9::5::HTS
1728,sensitivity_BRD-K28059174-334-01-2::2.5::HTS
1729,sensitivity_BRD-K28115081-001-02-7::2.5::HTS
1730,sensitivity_BRD-K28120222-001-08-4::2.5::HTS
1731,sensitivity_BRD-K28121004-001-01-1::2.5::HTS
1732,sensitivity_BRD-K28143534-001-02-2::2.5::HTS
1733,sensitivity_BRD-K28143534-003-25-9::2.5::HTS
1734,sensitivity_BRD-K28183345-003-11-4::2.5::HTS
1735,sensitivity_BRD-K28192623-066-08-1::2.5::HTS
1736,sensitivity_BRD-K28210218-236-08-1::2.5::HTS
1737,sensitivity_BRD-K28217197-001-01-4::2.5::HTS
1738,sensitivity_BRD-K28307902-001-21-7::2.5::HTS
1739,sensitivity_BRD-K28308851-303-01-8::2.5::HTS
1740,sensitivity_BRD-K28343777-001-01-6::2.5::HTS
1741,sensitivity_BRD-K28352084-001-02-3::2.5::HTS
1742,sensitivity_BRD-K28360340-001-08-3::2.31::HTS
1743,sensitivity_BRD-K28383148-001-01-4::2.5::HTS
1744,sensitivity_BRD-K28392481-001-05-1::2.5::HTS
1745,sensitivity_BRD-K28405228-001-06-7::2.5::HTS
1746,sensitivity_BRD-K28428262-001-04-1::2.5::HTS
1747,sensitivity_BRD-K28442028-001-01-3::2.5::HTS
1748,sensitivity_BRD-K28453807-003-11-2::2.5::HTS
1749,sensitivity_BRD-K28456624-001-01-1::2.5::HTS
1750,sensitivity_BRD-K28492574-001-01-6::2.5::HTS
1751,sensitivity_BRD-K28494619-001-28-2::2.5::HTS
1752,sensitivity_BRD-K28542495-003-13-5::2.5::HTS
1753,sensitivity_BRD-K28570407-001-02-0::2.5::HTS
1754,sensitivity_BRD-K28578425-001-07-0::2.5::HTS
1755,sensitivity_BRD-K28595280-001-04-5::2.5::HTS
1756,sensitivity_BRD-K28667793-001-28-1::2.5::HTS
1757,sensitivity_BRD-K28690501-001-02-1::2.5::HTS
1758,sensitivity_BRD-K28761384-300-01-0::2.5::HTS
1759,sensitivity_BRD-K28761891-001-10-1::2.5::HTS
1760,sensitivity_BRD-K28822270-001-01-1::2.5::HTS
1761,sensitivity_BRD-K28824103-001-02-8::2.5::HTS
1762,sensitivity_BRD-K28824103-001-04-4::2.5::HTS
1763,sensitivity_BRD-K28849549-001-13-4::2.5::HTS
1764,sensitivity_BRD-K28861668-001-01-9::2.5::HTS
1765,sensitivity_BRD-K28863208-001-02-0::2.5::HTS
1766,sensitivity_BRD-K28907958-001-04-3::2.5::HTS
1767,sensitivity_BRD-K28912512-001-23-2::2.5::HTS
1768,sensitivity_BRD-K28936863-051-33-0::2.5::HTS
1769,sensitivity_BRD-K28965160-001-01-1::2.5::HTS
1770,sensitivity_BRD-K28971625-003-01-4::2.5::HTS
1771,sensitivity_BRD-K28982731-001-01-6::2.5::HTS
1772,sensitivity_BRD-K29133151-001-03-2::2.5::HTS
1773,sensitivity_BRD-K29173907-001-09-2::2.5::HTS
1774,sensitivity_BRD-K29220403-001-10-8::2.5::HTS
1775,sensitivity_BRD-K29254801-001-14-7::2.5::HTS
1776,sensitivity_BRD-K29322660-001-01-9::2.5::HTS
1777,sensitivity_BRD-K29359156-001-30-1::2.5::HTS
1778,sensitivity_BRD-K29392254-001-02-2::2.5::HTS
1779,sensitivity_BRD-K29395450-001-06-8::2.5::HTS
1780,sensitivity_BRD-K29415052-050-04-8::2.5::HTS
1781,sensitivity_BRD-K29458283-001-29-9::2.5::HTS
1782,sensitivity_BRD-K29462201-001-01-9::2.5::HTS
1783,sensitivity_BRD-K29530284-001-06-2::2.5::HTS
1784,sensitivity_BRD-K29542628-001-03-9::2.5::HTS
1785,sensitivity_BRD-K29546239-001-02-3::2.5::HTS
1786,sensitivity_BRD-K29582115-066-01-2::2.5::HTS
1787,sensitivity_BRD-K29582677-300-10-6::2.5::HTS
1788,sensitivity_BRD-K29653726-001-13-4::2.5::HTS
1789,sensitivity_BRD-K29656036-001-02-5::2.5::HTS
1790,sensitivity_BRD-K29668683-300-02-2::2.5::HTS
1791,sensitivity_BRD-K29673530-001-05-4::2.5::HTS
1792,sensitivity_BRD-K29713308-001-01-7::2.5::HTS
1793,sensitivity_BRD-K29713308-077-04-1::2.5::HTS
1794,sensitivity_BRD-K29735307-001-02-9::2.5::HTS
1795,sensitivity_BRD-K29834313-001-01-4::2.5::HTS
1796,sensitivity_BRD-K29895144-001-01-0::2.5::HTS
1797,sensitivity_BRD-K29905972-001-06-3::2.5::HTS
1798,sensitivity_BRD-K29918010-003-04-1::2.5::HTS
1799,sensitivity_BRD-K29950728-048-17-4::2.5::HTS
1800,sensitivity_BRD-K29968218-001-03-2::2.5::HTS
1801,sensitivity_BRD-K30019776-003-01-5::2.5::HTS
1802,sensitivity_BRD-K30020243-051-02-5::2.5::HTS
1803,sensitivity_BRD-K30114692-001-15-9::2.5::HTS
1804,sensitivity_BRD-K30126819-304-02-7::2.5::HTS
1805,sensitivity_BRD-K30213273-001-01-6::2.5::HTS
1806,sensitivity_BRD-K30237152-300-02-5::2.5::HTS
1807,sensitivity_BRD-K30240666-051-15-9::2.5::HTS
1808,sensitivity_BRD-K30331124-001-01-7::2.5::HTS
1809,sensitivity_BRD-K30373883-001-02-8::2.5::HTS
1810,sensitivity_BRD-K30374899-001-09-3::2.5::HTS
1811,sensitivity_BRD-K30421593-050-04-9::2.5::HTS
1812,sensitivity_BRD-K30431096-004-01-3::2.5::HTS
1813,sensitivity_BRD-K30466858-001-09-6::2.5::HTS
1814,sensitivity_BRD-K30480208-001-18-5::2.5::HTS
1815,sensitivity_BRD-K30519779-001-03-1::2.5::HTS
1816,sensitivity_BRD-K30550578-001-01-3::2.5::HTS
1817,sensitivity_BRD-K30553453-001-13-2::2.5::HTS
1818,sensitivity_BRD-K30563334-001-02-9::2.5::HTS
1819,sensitivity_BRD-K30572193-001-02-0::2.5::HTS
1820,sensitivity_BRD-K30577245-001-04-3::2.5::HTS
1821,sensitivity_BRD-K30577245-341-01-9::2.5::HTS
1822,sensitivity_BRD-K30634073-046-01-0::2.5::HTS
1823,sensitivity_BRD-K30649484-003-13-7::2.5::HTS
1824,sensitivity_BRD-K30652337-004-02-1::2.5::HTS
1825,sensitivity_BRD-K30685142-001-15-4::2.5::HTS
1826,sensitivity_BRD-K30707190-001-04-1::2.5::HTS
1827,sensitivity_BRD-K30758549-001-01-8::2.5::HTS
1828,sensitivity_BRD-K30867024-003-03-3::2.5::HTS
1829,sensitivity_BRD-K30933884-001-01-0::2.5::HTS
1830,sensitivity_BRD-K30977212-001-02-8::2.5::HTS
1831,sensitivity_BRD-K30990140-003-02-4::2.5::HTS
1832,sensitivity_BRD-K31054881-300-04-7::2.5::HTS
1833,sensitivity_BRD-K31086665-005-04-6::2.5::HTS
1834,sensitivity_BRD-K31092604-003-03-5::2.5::HTS
1835,sensitivity_BRD-K31111078-001-04-2::2.5::HTS
1836,sensitivity_BRD-K31135544-001-07-0::2.5::HTS
1837,sensitivity_BRD-K31283835-048-04-4::2.5::HTS
1838,sensitivity_BRD-K31309378-001-01-5::2.5::HTS
1839,sensitivity_BRD-K31313613-003-04-2::2.5::HTS
1840,sensitivity_BRD-K31339321-001-03-6::2.5::HTS
1841,sensitivity_BRD-K31385749-003-01-3::2.5::HTS
1842,sensitivity_BRD-K31468676-237-01-8::2.5::HTS
1843,sensitivity_BRD-K31476763-001-01-5::2.5::HTS
1844,sensitivity_BRD-K31491153-003-05-9::2.5::HTS
1845,sensitivity_BRD-K31495718-001-01-1::2.5::HTS
1846,sensitivity_BRD-K31519811-001-02-2::2.5::HTS
1847,sensitivity_BRD-K31553034-001-03-0::2.5::HTS
1848,sensitivity_BRD-K31560319-001-01-5::2.5::HTS
1849,sensitivity_BRD-K31627533-001-09-5::2.5::HTS
1850,sensitivity_BRD-K31633810-003-02-8::2.5::HTS
1851,sensitivity_BRD-K31682896-001-24-0::2.5::HTS
1852,sensitivity_BRD-K31698212-001-02-9::2.5::HTS
1853,sensitivity_BRD-K31731454-237-02-5::2.5::HTS
1854,sensitivity_BRD-K31812033-003-11-0::2.5::HTS
1855,sensitivity_BRD-K31841515-001-07-8::2.5::HTS
1856,sensitivity_BRD-K31843556-001-04-1::2.5::HTS
1857,sensitivity_BRD-K31866293-001-01-6::2.5::HTS
1858,sensitivity_BRD-K31920458-001-23-6::2.5::HTS
1859,sensitivity_BRD-K31928526-001-02-1::2.5::HTS
1860,sensitivity_BRD-K32007074-001-02-9::3.16::HTS
1861,sensitivity_BRD-K32021043-001-14-3::2.5::HTS
1862,sensitivity_BRD-K32101625-001-01-6::2.5::HTS
1863,sensitivity_BRD-K32107296-001-16-9::2.5::HTS
1864,sensitivity_BRD-K32164935-001-30-8::2.5::HTS
1865,sensitivity_BRD-K32218650-001-01-6::2.5::HTS
1866,sensitivity_BRD-K32247306-001-29-4::2.5::HTS
1867,sensitivity_BRD-K32273377-001-17-9::2.5::HTS
1868,sensitivity_BRD-K32285926-001-02-1::2.5::HTS
1869,sensitivity_BRD-K32289541-001-01-0::2.5::HTS
1870,sensitivity_BRD-K32292990-001-03-6::2.5::HTS
1871,sensitivity_BRD-K32311154-001-01-0::2.5::HTS
1872,sensitivity_BRD-K32318651-001-23-7::2.5::HTS
1873,sensitivity_BRD-K32318651-001-24-5::2.5::HTS
1874,sensitivity_BRD-K32372024-001-01-0::2.5::HTS
1875,sensitivity_BRD-K32405725-001-02-8::2.5::HTS
1876,sensitivity_BRD-K32501161-300-06-2::2.5::HTS
1877,sensitivity_BRD-K32572029-001-04-4::2.5::HTS
1878,sensitivity_BRD-K32681104-001-11-6::2.5::HTS
1879,sensitivity_BRD-K32730239-001-01-0::2.5::HTS
1880,sensitivity_BRD-K32744045-001-31-2::2.5::HTS
1881,sensitivity_BRD-K32768103-051-02-6::2.5::HTS
1882,sensitivity_BRD-K32821942-001-21-3::2.5::HTS
1883,sensitivity_BRD-K32830106-001-02-6::2.5::HTS
1884,sensitivity_BRD-K32830106-003-20-4::2.5::HTS
1885,sensitivity_BRD-K32847234-065-04-6::2.5::HTS
1886,sensitivity_BRD-K32977963-001-05-0::2.5::HTS
1887,sensitivity_BRD-K33082088-001-03-3::2.5::HTS
1888,sensitivity_BRD-K33127281-001-05-6::2.5::HTS
1889,sensitivity_BRD-K33141550-003-05-7::2.5::HTS
1890,sensitivity_BRD-K33151569-003-09-7::2.5::HTS
1891,sensitivity_BRD-K33183200-303-02-4::2.5::HTS
1892,sensitivity_BRD-K33211335-004-01-7::2.5::HTS
1893,sensitivity_BRD-K33219225-001-01-9::2.5::HTS
1894,sensitivity_BRD-K33226500-001-01-0::2.5::HTS
1895,sensitivity_BRD-K33251802-001-01-3::2.5::HTS
1896,sensitivity_BRD-K33277808-331-01-3::2.5::HTS
1897,sensitivity_BRD-K33379087-001-07-5::2.5::HTS
1898,sensitivity_BRD-K33396764-001-08-7::0.25::HTS
1899,sensitivity_BRD-K33425534-001-12-5::2.5::HTS
1900,sensitivity_BRD-K33453211-003-11-5::2.5::HTS
1901,sensitivity_BRD-K33459542-001-07-4::2.5::HTS
1902,sensitivity_BRD-K33483813-001-10-0::2.5::HTS
1903,sensitivity_BRD-K33510429-001-03-1::2.5::HTS
1904,sensitivity_BRD-K33583600-001-16-1::2.5::HTS
1905,sensitivity_BRD-K33588785-001-01-9::2.5::HTS
1906,sensitivity_BRD-K33610132-001-02-9::2.5::HTS
1907,sensitivity_BRD-K33622447-066-01-9::2.5::HTS
1908,sensitivity_BRD-K33681278-036-01-2::2.5::HTS
1909,sensitivity_BRD-K33690734-001-01-5::2.5::HTS
1910,sensitivity_BRD-K33720171-001-01-0::2.5::HTS
1911,sensitivity_BRD-K33732501-004-01-0::2.5::HTS
1912,sensitivity_BRD-K33743361-003-02-6::2.5::HTS
1913,sensitivity_BRD-K33809398-001-01-8::2.5::HTS
1914,sensitivity_BRD-K33813875-003-01-8::2.5::HTS
1915,sensitivity_BRD-K33814251-001-01-4::2.6::HTS
1916,sensitivity_BRD-K33814251-001-02-2::2.5::HTS
1917,sensitivity_BRD-K33818169-003-04-6::2.5::HTS
1918,sensitivity_BRD-K33852358-001-09-9::2.5::HTS
1919,sensitivity_BRD-K33864865-001-02-5::2.5::HTS
1920,sensitivity_BRD-K33882852-003-02-8::2.5::HTS
1921,sensitivity_BRD-K33892651-001-02-4::2.5::HTS
1922,sensitivity_BRD-K34022604-001-06-6::2.5::HTS
1923,sensitivity_BRD-K34032314-001-04-1::2.5::HTS
1924,sensitivity_BRD-K34058848-304-03-1::2.5::HTS
1925,sensitivity_BRD-K34073885-001-09-3::2.54::HTS
1926,sensitivity_BRD-K34122555-057-11-5::2.5::HTS
1927,sensitivity_BRD-K34154330-003-06-4::2.5::HTS
1928,sensitivity_BRD-K34157611-001-16-0::2.5::HTS
1929,sensitivity_BRD-K34185671-001-02-8::2.5::HTS
1930,sensitivity_BRD-K34313798-001-01-6::2.5::HTS
1931,sensitivity_BRD-K34321528-003-01-2::2.5::HTS
1932,sensitivity_BRD-K34328244-001-01-4::2.5::HTS
1933,sensitivity_BRD-K34332569-001-01-3::2.5::HTS
1934,sensitivity_BRD-K34341643-001-01-4::2.5::HTS
1935,sensitivity_BRD-K34388247-236-08-2::2.5::HTS
1936,sensitivity_BRD-K34411947-001-12-5::2.5::HTS
1937,sensitivity_BRD-K34415467-003-13-0::2.5::HTS
1938,sensitivity_BRD-K34441861-003-07-0::2.47::HTS
1939,sensitivity_BRD-K34469523-003-03-0::2.5::HTS
1940,sensitivity_BRD-K34533029-001-08-5::2.5::HTS
1941,sensitivity_BRD-K34568562-001-04-3::2.5::HTS
1942,sensitivity_BRD-K34591242-001-04-3::2.5::HTS
1943,sensitivity_BRD-K34608650-001-02-4::2.5::HTS
1944,sensitivity_BRD-K34663752-001-09-1::2.5::HTS
1945,sensitivity_BRD-K34672903-001-01-7::2.5::HTS
1946,sensitivity_BRD-K34685430-050-12-5::2.5::HTS
1947,sensitivity_BRD-K34713073-001-01-3::2.5::HTS
1948,sensitivity_BRD-K34730807-001-17-6::2.5::HTS
1949,sensitivity_BRD-K34776109-001-16-6::2.5::HTS
1950,sensitivity_BRD-K34801930-001-01-9::2.5::HTS
1951,sensitivity_BRD-K34851558-001-02-3::2.5::HTS
1952,sensitivity_BRD-K34870043-001-01-8::2.5::HTS
1953,sensitivity_BRD-K34888156-213-01-4::2.5::HTS
1954,sensitivity_BRD-K35007173-001-07-5::2.5::HTS
1955,sensitivity_BRD-K35034482-001-01-8::2.5::HTS
1956,sensitivity_BRD-K35079116-001-02-5::2.71::HTS
1957,sensitivity_BRD-K35079116-001-03-3::2.5::HTS
1958,sensitivity_BRD-K35169477-001-01-9::2.5::HTS
1959,sensitivity_BRD-K35170555-001-09-5::2.5::HTS
1960,sensitivity_BRD-K35189033-001-26-1::2.5::HTS
1961,sensitivity_BRD-K35240538-001-26-2::2.5::HTS
1962,sensitivity_BRD-K35245662-001-01-2::2.5::HTS
1963,sensitivity_BRD-K35329391-334-01-7::2.5::HTS
1964,sensitivity_BRD-K35430135-003-02-3::2.5::HTS
1965,sensitivity_BRD-K35498378-001-06-1::2.5::HTS
1966,sensitivity_BRD-K35520305-001-17-7::2.5::HTS
1967,sensitivity_BRD-K35559145-050-08-5::2.5::HTS
1968,sensitivity_BRD-K35586044-003-15-4::2.5::HTS
1969,sensitivity_BRD-K35589454-003-01-1::2.5::HTS
1970,sensitivity_BRD-K35601925-001-01-9::2.5::HTS
1971,sensitivity_BRD-K35629949-001-02-0::2.5::HTS
1972,sensitivity_BRD-K35687421-001-02-5::2.5::HTS
1973,sensitivity_BRD-K35698076-001-01-2::2.5::HTS
1974,sensitivity_BRD-K35719256-001-02-6::2.5::HTS
1975,sensitivity_BRD-K35775715-001-03-1::2.5::HTS
1976,sensitivity_BRD-K35781423-001-01-6::2.5::HTS
1977,sensitivity_BRD-K35952844-236-01-6::2.5::HTS
1978,sensitivity_BRD-K35952844-238-01-2::2.5::HTS
1979,sensitivity_BRD-K35960502-001-20-0::2.5::HTS
1980,sensitivity_BRD-K36016295-001-04-5::2.5::HTS
1981,sensitivity_BRD-K36021395-300-02-4::2.5::HTS
1982,sensitivity_BRD-K36040345-001-01-1::2.5::HTS
1983,sensitivity_BRD-K36055864-001-19-2::2.5::HTS
1984,sensitivity_BRD-K36116267-001-15-3::2.5::HTS
1985,sensitivity_BRD-K36198571-001-02-0::2.5::HTS
1986,sensitivity_BRD-K36207157-001-07-0::2.52::HTS
1987,sensitivity_BRD-K36207157-001-09-6::2.5::HTS
1988,sensitivity_BRD-K36222532-001-01-8::2.5::HTS
1989,sensitivity_BRD-K36234266-001-09-8::2.5::HTS
1990,sensitivity_BRD-K36258877-001-03-1::2.5::HTS
1991,sensitivity_BRD-K36262466-001-06-3::2.5::HTS
1992,sensitivity_BRD-K36269323-300-02-6::2.5::HTS
1993,sensitivity_BRD-K36270037-001-01-7::2.5::HTS
1994,sensitivity_BRD-K36363294-001-04-2::2.5::HTS
1995,sensitivity_BRD-K36381762-300-02-7::2.5::HTS
1996,sensitivity_BRD-K36386086-001-01-1::2.5::HTS
1997,sensitivity_BRD-K36395411-003-02-2::2.5::HTS
1998,sensitivity_BRD-K36449075-001-01-0::2.5::HTS
1999,sensitivity_BRD-K36461289-001-05-8::2.5::HTS
2000,sensitivity_BRD-K36467523-001-02-8::2.5::HTS
2001,sensitivity_BRD-K36529613-001-02-6::2.5::HTS
2002,sensitivity_BRD-K36627727-001-05-4::2.5::HTS
2003,sensitivity_BRD-K36660044-001-24-2::2.5::HTS
2004,sensitivity_BRD-K36680103-001-01-6::2.5::HTS
2005,sensitivity_BRD-K36711084-001-02-0::2.5::HTS
2006,sensitivity_BRD-K36732695-001-01-9::2.5::HTS
2007,sensitivity_BRD-K36739687-001-03-0::2.5::HTS
2008,sensitivity_BRD-K36740062-001-06-6::2.5::HTS
2009,sensitivity_BRD-K36756879-003-08-7::2.5::HTS
2010,sensitivity_BRD-K36775483-001-01-4::2.5::HTS
2011,sensitivity_BRD-K36788280-001-01-2::2.5::HTS
2012,sensitivity_BRD-K36859431-300-02-3::2.5::HTS
2013,sensitivity_BRD-K36862742-001-25-6::2.5::HTS
2014,sensitivity_BRD-K36864847-303-02-5::2.5::HTS
2015,sensitivity_BRD-K36889451-001-01-1::2.5::HTS
2016,sensitivity_BRD-K36927236-001-32-6::2.5::HTS
2017,sensitivity_BRD-K36965586-003-08-8::2.5::HTS
2018,sensitivity_BRD-K36970462-001-01-6::2.5::HTS
2019,sensitivity_BRD-K36984403-001-02-7::2.5::HTS
2020,sensitivity_BRD-K37069697-001-01-3::2.5::HTS
2021,sensitivity_BRD-K37083340-001-02-3::2.5::HTS
2022,sensitivity_BRD-K37111771-300-02-6::2.5::HTS
2023,sensitivity_BRD-K37130656-001-04-6::2.5::HTS
2024,sensitivity_BRD-K37203094-001-02-5::2.5::HTS
2025,sensitivity_BRD-K37237504-001-02-7::2.5::HTS
2026,sensitivity_BRD-K37249724-001-25-7::2.5::HTS
2027,sensitivity_BRD-K37270826-001-27-6::2.66::HTS
2028,sensitivity_BRD-K37270826-001-31-8::2.5::HTS
2029,sensitivity_BRD-K37289225-001-36-4::2.5::HTS
2030,sensitivity_BRD-K37312348-001-15-0::2.5::HTS
2031,sensitivity_BRD-K37355418-236-01-6::2.5::HTS
2032,sensitivity_BRD-K37379014-001-01-2::2.5::HTS
2033,sensitivity_BRD-K37385792-003-02-1::2.5::HTS
2034,sensitivity_BRD-K37516142-001-10-5::2.5::HTS
2035,sensitivity_BRD-K37561857-001-15-5::2.5::HTS
2036,sensitivity_BRD-K37590257-001-02-8::2.5::HTS
2037,sensitivity_BRD-K37618799-001-03-0::2.5::HTS
2038,sensitivity_BRD-K37682401-001-09-3::2.44::HTS
2039,sensitivity_BRD-K37682401-213-01-1::2.5::HTS
2040,sensitivity_BRD-K37687095-001-06-9::2.5::HTS
2041,sensitivity_BRD-K37687387-237-01-7::2.5::HTS
2042,sensitivity_BRD-K37688416-003-13-1::2.5::HTS
2043,sensitivity_BRD-K37694030-003-12-7::2.5::HTS
2044,sensitivity_BRD-K37714784-305-02-1::2.5::HTS
2045,sensitivity_BRD-K37720887-001-07-8::2.5::HTS
2046,sensitivity_BRD-K37723606-001-01-5::2.5::HTS
2047,sensitivity_BRD-K37753391-046-03-2::2.5::HTS
2048,sensitivity_BRD-K37764012-001-04-1::2.5::HTS
2049,sensitivity_BRD-K37793595-003-01-7::2.5::HTS
2050,sensitivity_BRD-K37798499-001-27-2::2.5::HTS
2051,sensitivity_BRD-K37814297-050-09-6::2.5::HTS
2052,sensitivity_BRD-K37846922-001-09-4::0.25::HTS
2053,sensitivity_BRD-K37865504-001-04-1::2.5::HTS
2054,sensitivity_BRD-K37872686-003-01-9::2.5::HTS
2055,sensitivity_BRD-K37890730-001-15-1::2.5::HTS
2056,sensitivity_BRD-K37949327-001-06-3::2.5::HTS
2057,sensitivity_BRD-K37952347-001-01-4::2.5::HTS
2058,sensitivity_BRD-K37991163-003-13-4::2.5::HTS
2059,sensitivity_BRD-K38003476-001-09-1::2.5::HTS
2060,sensitivity_BRD-K38055836-001-21-1::2.5::HTS
2061,sensitivity_BRD-K38140108-002-01-2::2.5::HTS
2062,sensitivity_BRD-K38158531-001-02-1::2.5::HTS
2063,sensitivity_BRD-K38183498-001-02-0::2.5::HTS
2064,sensitivity_BRD-K38197229-001-29-9::2.5::HTS
2065,sensitivity_BRD-K38287497-001-01-2::2.5::HTS
2066,sensitivity_BRD-K38305202-001-17-4::2.5::HTS
2067,sensitivity_BRD-K38323065-001-19-9::2.5::HTS
2068,sensitivity_BRD-K38332599-001-01-3::2.5::HTS
2069,sensitivity_BRD-K38350380-001-01-8::2.5::HTS
2070,sensitivity_BRD-K38370968-050-01-3::2.5::HTS
2071,sensitivity_BRD-K38380126-001-01-4::2.5::HTS
2072,sensitivity_BRD-K38436528-003-26-1::2.5::HTS
2073,sensitivity_BRD-K38458514-001-01-8::2.5::HTS
2074,sensitivity_BRD-K38473998-001-02-0::2.5::HTS
2075,sensitivity_BRD-K38548312-001-01-0::2.5::HTS
2076,sensitivity_BRD-K38580127-003-15-4::2.5::HTS
2077,sensitivity_BRD-K38602774-001-03-2::2.5::HTS
2078,sensitivity_BRD-K38684403-001-05-4::2.5::HTS
2079,sensitivity_BRD-K38687824-001-02-5::2.5::HTS
2080,sensitivity_BRD-K38797369-003-01-1::2.46::HTS
2081,sensitivity_BRD-K38852836-001-02-1::2.5::HTS
2082,sensitivity_BRD-K38860038-001-01-2::2.5::HTS
2083,sensitivity_BRD-K38868394-001-01-3::2.5::HTS
2084,sensitivity_BRD-K38903228-001-13-5::2.5::HTS
2085,sensitivity_BRD-K38904395-001-02-3::2.5::HTS
2086,sensitivity_BRD-K38911213-003-01-6::2.5::HTS
2087,sensitivity_BRD-K38913877-300-01-9::2.5::HTS
2088,sensitivity_BRD-K38938675-001-01-4::2.5::HTS
2089,sensitivity_BRD-K39023557-001-01-7::2.5::HTS
2090,sensitivity_BRD-K39061174-001-01-0::2.62::HTS
2091,sensitivity_BRD-K39079086-001-07-6::2.5::HTS
2092,sensitivity_BRD-K39120595-304-04-7::2.5::HTS
2093,sensitivity_BRD-K39160765-003-02-9::2.5::HTS
2094,sensitivity_BRD-K39166528-001-01-0::2.5::HTS
2095,sensitivity_BRD-K39171998-001-01-1::2.5::HTS
2096,sensitivity_BRD-K39252998-003-01-5::2.5::HTS
2097,sensitivity_BRD-K39339537-001-21-0::2.5::HTS
2098,sensitivity_BRD-K39371216-001-01-3::2.5::HTS
2099,sensitivity_BRD-K39381259-001-01-0::2.5::HTS
2100,sensitivity_BRD-K39462424-050-09-8::2.5::HTS
2101,sensitivity_BRD-K39467894-001-05-9::2.5::HTS
2102,sensitivity_BRD-K39467894-001-06-7::2.5::HTS
2103,sensitivity_BRD-K39484304-001-16-5::2.5::HTS
2104,sensitivity_BRD-K39495750-001-01-2::2.5::HTS
2105,sensitivity_BRD-K39503511-001-03-9::2.5::HTS
2106,sensitivity_BRD-K39558284-001-01-2::2.5::HTS
2107,sensitivity_BRD-K39624409-003-02-6::2.5::HTS
2108,sensitivity_BRD-K39670393-303-02-1::2.5::HTS
2109,sensitivity_BRD-K39693230-001-01-2::2.5::HTS
2110,sensitivity_BRD-K39733634-001-02-6::2.5::HTS
2111,sensitivity_BRD-K39805756-001-01-6::2.5::HTS
2112,sensitivity_BRD-K39841531-001-02-1::2.5::HTS
2113,sensitivity_BRD-K39915878-036-24-4::2.5::HTS
2114,sensitivity_BRD-K39974922-001-04-3::2.5::HTS
2115,sensitivity_BRD-K39983086-001-06-1::2.45::HTS
2116,sensitivity_BRD-K39987650-001-24-1::2.5::HTS
2117,sensitivity_BRD-K40109029-001-02-9::2.5::HTS
2118,sensitivity_BRD-K40175214-001-11-6::2.5::HTS
2119,sensitivity_BRD-K40227168-001-12-9::1.7::HTS
2120,sensitivity_BRD-K40255344-001-17-6::2.5::HTS
2121,sensitivity_BRD-K40269473-001-02-2::2.5::HTS
2122,sensitivity_BRD-K40302533-001-02-9::2.5::HTS
2123,sensitivity_BRD-K40308497-001-01-2::2.54::HTS
2124,sensitivity_BRD-K40308497-001-02-0::2.5::HTS
2125,sensitivity_BRD-K40331046-305-01-5::2.5::HTS
2126,sensitivity_BRD-K40366680-001-03-3::2.5::HTS
2127,sensitivity_BRD-K40438880-305-06-6::2.5::HTS
2128,sensitivity_BRD-K40496271-396-01-1::2.34::HTS
2129,sensitivity_BRD-K40530731-001-11-6::2.5::HTS
2130,sensitivity_BRD-K40578143-001-02-6::2.5::HTS
2131,sensitivity_BRD-K40621224-001-06-7::2.5::HTS
2132,sensitivity_BRD-K40654626-236-01-5::2.5::HTS
2133,sensitivity_BRD-K40715924-001-01-1::2.5::HTS
2134,sensitivity_BRD-K40718343-001-02-6::2.5::HTS
2135,sensitivity_BRD-K40738845-001-05-0::2.5::HTS
2136,sensitivity_BRD-K40758068-001-08-2::2.5::HTS
2137,sensitivity_BRD-K40782193-003-02-9::2.5::HTS
2138,sensitivity_BRD-K40787673-001-02-1::2.5::HTS
2139,sensitivity_BRD-K40797222-001-01-8::2.5::HTS
2140,sensitivity_BRD-K40870905-001-01-7::2.5::HTS
2141,sensitivity_BRD-K40887525-001-21-9::2.5::HTS
2142,sensitivity_BRD-K40901640-003-01-6::2.5::HTS
2143,sensitivity_BRD-K40905133-001-04-9::2.5::HTS
2144,sensitivity_BRD-K40992116-001-09-7::2.5::HTS
2145,sensitivity_BRD-K41024817-325-01-0::2.5::HTS
2146,sensitivity_BRD-K41104902-001-01-3::2.5::HTS
2147,sensitivity_BRD-K41141507-001-16-2::2.5::HTS
2148,sensitivity_BRD-K41143549-003-02-4::2.5::HTS
