,ghi
SYF2,5.46956042171
RSRP1,4.62527048937
SLC35A3,2.73118324157
RCOR3,4.65535182861
STMN1,8.28586454703
MTFR1L,5.24107745818
MAN1C1,1.19534759832
NEK2,5.6194130106
RPS6KA1,3.2824398050099997
DHDDS,4.70376517879
NENF,5.08831123589
NSL1,4.72955277045
PROX1,0.23878685958700002
ARID1A,4.684257705059999
CENPF,6.47978026403
RPA2,5.67948009951
PPP1R8,5.42458622625
STX12,4.12018602753
MARC2,0.0
SLC5A9,0.0
OSBPL9,6.5918589049900005
TXNDC12,5.6261470636
ESYT2,4.352617298959999
CD3EAP,2.37016428054
MESD,4.93498820178
RCN2,7.207502459260001
CHRNB4,0.150559676575
MUC5B,0.042644337408499995
CTSD,7.497931651900001
COLEC11,2.9411063109500004
STAG1,3.6530600170999996
A4GNT,0.0
STK11,3.464668267
KMT2A,3.48026512205
TREH,0.0565835283664
IFT46,5.003602236680001
MMP8,0.0
APOA1,0.0976107966264
ZNF541,0.62293035092
SLC8A2,0.23878685958700002
KPTN,3.32624970084
RPS25,10.7638762854
KIF14,3.3687683490900002
TNNT2,0.0
DDX59,4.8191572236699995
CAMSAP2,4.02059109477
ATF6,4.2735158897000005
CRYGD,0.0
MREG,3.51349074559
TNP1,0.0
FASTKD2,5.34056226903
NRP2,5.52950864107
CREB1,3.58976348698
KLF7,0.765534746363
TTR,2.4032677223400003
B4GALT6,3.02502879449
C1orf54,2.71589337055
CA14,6.3710360523
CASC1,0.13750352375
LRMP,0.0
ATP10B,0.992768430769
SPCS2,8.54218064989
USP35,3.50842865253
ELOVL4,1.14404636962
FILIP1,0.0565835283664
CASP8AP2,3.5957423394699997
HMGN3,7.080337881669999
UBE3D,2.017921908
CNR1,0.0565835283664
SPACA1,1.2078928516399998
ANKRD13C,3.6633446193699997
SGIP1,0.042644337408499995
PHF3,3.8569856897800006
ZC2HC1B,0.0
ADGB,0.0
PLAGL1,0.659924558402
FBXO30,2.85996954822
TNFAIP3,0.545968369105
AKAP7,3.15866017535
RAB32,6.51837776837
MYB,0.32192809488699997
ALDH8A1,0.12432813500199999
SGK1,8.77981782926
RNF146,5.03913839391
ARG1,0.0565835283664
CTGF,5.31106710226
TCF21,0.0285691521968
PMFBP1,0.18903382439
FBXL5,4.85847839042
MED28,5.63372181264
SLC16A7,0.659924558402
RXYLT1,4.628190334619999
ZNF430,3.84297883179
VAMP8,0.799087306074
DCLRE1B,2.6758159311700003
MYL12B,8.57731552293
FOXO3,3.8619553641400004
ARMC2,1.2630344058299998
GHRH,0.17632277264000001
RPN2,8.96156545265
TGIF2,3.35049724708
CASQ2,0.0565835283664
OLFM3,0.0143552929771
PKD2,5.24145887127
ABCG2,0.150559676575
SPP1,2.5459683691099997
STBD1,1.13093086983
CCNI,6.93262815702
RARRES1,2.10097764772
MFSD1,5.14934066929
RAB3GAP2,5.23150921087
EEF2KMT,3.8449881566800004
PPL,0.516015147004
UBN1,3.9662458732199997
KLF12,1.19534759832
UCHL3,4.19927972134
PCDH17,0.0285691521968
HS1BP3,5.10223819393
LDAH,4.61353165292
WDR35,3.22032995488
CCND2,0.0143552929771
FGF23,0.0
ELL2,1.9335726382599998
DNAH7,0.0840642647885
CYP20A1,3.7473873996499996
NDUFB3,7.25446176977
GTF3C3,5.24374523473
SATB2,3.01613970266
UBE2B,6.49553528064
TRPM6,0.111031312389
GDA,0.0
KLF9,2.4880007708300003
TJP2,1.71808758396
C2orf40,0.0976107966264
ITGB1BP1,6.7051485282500005
CPSF3,5.890689877690001
PIGZ,0.555816155062
SENP5,3.56803210477
CCDC92,1.13750352375
C1orf198,5.4928145725699995
TRIM67,0.263034405834
HEATR1,4.33913738492
PTBP3,3.7591558338
RAD23B,5.57893871309
FKBP15,2.9909548604
CTNNAL1,3.12598165385
FAM206A,1.9781956296799998
WDR34,3.2645364310000002
SET,7.33530102097
PTPA,5.7449683482500005
GLE1,3.0443941193599997
RAB14,4.07980475464
CNTRL,2.92409988564
TRIM32,3.16832111574
FBXW2,3.0823619695599995
PHF19,3.516015147
NEK6,4.0967678547099995
BSPRY,0.0285691521968
PPP6C,3.5058909297300005
NDUFA8,5.06781078379
HDHD3,3.7655347463599997
RBM18,2.9927684307700004
SLC46A2,0.0703893278914
HSDL2,3.4698859762699996
MAPKAP1,4.121015400959999
NR4A3,3.59454854955
INVS,2.49569516262
GALNT12,1.76128527336
DENND1A,1.8114710305300001
ALG2,3.6915341649199997
CSF3R,0.0
KDSR,5.32300971061
VPS4B,5.2160667830900005
ONECUT2,0.111031312389
C19orf25,2.5945485495500002
ZBTB45,2.4568061492299997
YLPM1,4.6340123563999995
DCAF4,3.8953026213300004
PROX2,0.0840642647885
VSX2,0.0
FCF1,5.82374936031
PGF,3.22958792274
IFI27L2,4.6322682155
BBOF1,0.286881147788
NEK9,4.85099939472
ACYP1,3.35049724708
IFT43,4.06436554026
NPC2,7.76261457875
DNAL1,2.58976348698
IRF2BPL,3.09423606985
ACOT2,3.93922657773
LTBP2,0.250961573533
AREL1,4.51159454154
MLH3,3.41548827105
TTLL5,3.0925457415400004
FLVCR2,0.918386234446
ABCD4,5.0929685093199994
DLST,5.71781348972
PPP4R4,0.0285691521968
TGFB3,2.38956681176
ZC2HC1C,0.356143810225
SLIRP,7.9165363574
RBM25,5.49569516262
ALDH6A1,1.66448284036
GPR68,0.042644337408499995
ESRRB,0.0
EIF2B2,4.003602236680001
NRDE2,3.22032995488
COQ6,4.64500988439
ZNF410,5.43195718769
RHOQ,8.26322224452
GPR75,0.765534746363
SUPT7L,5.486070743740001
KLHL29,4.606442228130001
DNMT3A,4.815063017190001
TMEM214,4.88508622529
ATAD2B,1.99638874645
FKBP1B,2.0531113364599998
ATL2,5.880930361080001
YPEL5,5.3298411765300004
FAM98A,5.66192057914
YIPF4,5.52950864107
AFTPH,3.4828482830699996
LGALSL,2.60407132367
CNRIP1,1.83995958749
BCL11A,2.4462562298900004
CRIPT,4.52857131887
EPCAM,0.0703893278914
SLC17A5,4.70210340663
OGFRL1,1.72246602447
SLF2,3.99548451888
IDE,4.236492618380001
TECTB,0.163498732283
ELOVL3,0.333423733725
IFIT3,4.51853513898
NKX2-3,0.12432813500199999
IFIT2,0.584962500721
GPAM,4.17632277264
CUTC,4.57652213792
PPP1R3C,3.6380738371800003
PYROXD2,1.124328135
CNNM1,0.823749360308
MXI1,4.65248649492
SMNDC1,4.138323004059999
C10orf88,2.7180875839599996
HELLS,4.908332569780001
PRLHR,0.0
TCTN3,5.35825558671
FAM45A,5.45910369614
AVPI1,3.6971065744800002
WDR11,4.91838623445
ARMH3,3.41683974191
KCNIP2,2.35332329116
CFAP58,0.18903382439
GOT1,5.50747752952
CPN1,1.7398481027000001
C10orf95,0.310340120612
SFRP5,0.0
GNA13,5.34447345946
HOXB8,0.38956681176299995
KANSL1,4.6948801927999995
HOXB5,0.12432813500199999
CRHR1,0.0
HOXB3,1.84799690655
HOXB1,0.0
DUSP1,1.83995958749
PANK3,4.111031312390001
MSX2,0.0285691521968
TEK,0.042644337408499995
RCL1,2.516015147
CAAP1,3.79908730607
EQTN,0.20163386116999998
MOB3B,3.55090066465
INSL6,0.0
INSL4,0.0
MLANA,8.76241526101
CD274,0.422233000683
IFNA6,0.0
IFNA8,0.0
GRIA2,0.0840642647885
NUP43,4.44559429134
MTHFD1L,5.20359271421
LRP11,1.7004397181400002
CCDC170,0.12432813500199999
PCMT1,6.89953819259
PLEKHG1,1.0
MYCT1,0.0703893278914
CXorf21,0.0
MAGEB4,0.0
CYSTM1,5.190614860209999
WDR55,3.79077203786
ARAP3,1.53106949273
SLC25A2,0.0
TNN,0.042644337408499995
MRPS14,5.04351949366
CENPL,4.02059109477
TNFSF18,0.0143552929771
SEC16B,2.18269229752
GORAB,3.72683121703
GPR31,0.0
ACAT2,3.2585189247099997
TCP1,6.915401388260001
TTLL2,0.0
SNX19,4.0950804919
KCNJ5,0.0285691521968
MSANTD2,2.59215800213
TP53AIP1,0.0143552929771
TEX11,0.0
ARR3,0.0
PDZD11,5.7084631650699995
SLC10A7,2.48284828307
NUDCD1,5.5671194879499994
ENY2,8.62073301835
MASTL,4.25776496857
KIAA1217,0.575312330687
LYZL1,0.0
PLXDC2,0.7398481026989999
EPC1,3.34908214639
IQSEC3,0.042644337408499995
CCDC77,4.18903382439
TAF12,3.344828497
ENOX1,0.44360665147600004
TNFSF11,0.0
MTRF1,4.012568673500001
SOHLH2,0.0143552929771
DNAJC15,4.05918219921
PROSER1,3.18428029442
UFM1,5.142821844119999
WBP4,2.98913900737
ELF1,5.42794133251
SMAD9,2.6530600171
HSPH1,6.35825558671
KBTBD7,2.49569516262
ALG5,6.15866017535
EXOSC8,6.3849132307500005
ETF1,5.9630116476
TGFBI,3.2032011563200005
FAM53C,4.15704371015
SIL1,5.88581837199
PAIP2,7.7459095725
MYOT,0.40053792958400003
KDM3B,4.9968406478
EGR1,0.8953026213330001
SERP1,5.24069594421
PLS1,0.53605290024
ZFP30,1.7355221772999998
NR2C1,4.61235249875
UTP20,3.36737106565
TMPO,6.0349639897500005
ARL1,5.938050499530001
GLT8D2,0.0976107966264
MTERF2,3.1602748314099998
SOCS2,3.26753579807
NFYB,4.20711196121
WASHC3,4.04176864995
APAF1,3.78135971352
DUSP4,3.99186193056
CLU,0.40053792958400003
TNFRSF10B,4.24640808725
SORBS3,3.98823022306
PTK2B,0.0703893278914
CHRNA2,0.0
ADRA1A,0.0
PPP3CC,1.6599245584
PDLIM2,4.15542543175
EPHX2,0.111031312389
RNF170,2.9708536543400004
NPPB,0.0
UBIAD1,3.18903382439
TARDBP,7.059074014660001
TNFRSF8,2.2357270598400003
PRAMEF2,0.0703893278914
ZNF706,8.38793115173
LYPLA1,7.37859832107
CRISPLD1,3.87085786436
COPS5,6.74617838097
RDH10,2.5873649909400003
EPX,0.0
AKAP1,4.135863165369999
COIL,4.352617298959999
TRIM25,3.1602748314099998
SCPEP1,6.3642222210899995
SPOP,5.27426166126
TBX2,2.9049657186799998
SLC35B1,6.27388882367
TBX4,0.0143552929771
TEX14,2.5484366247
FAM117A,3.3687683490900002
NCAPH,5.52262076104
LRAT,0.6959938131100001
TMEM131L,2.77610398807
MND1,4.6099912952099995
TRIM6,3.4763816875699995
ABCC11,0.38956681176299995
TENT4B,2.39780296186
ADCY7,1.50080205306
CEP89,2.53356334821
TSHZ3,0.0285691521968
ECHDC2,3.35473423997
TAS2R8,0.0
PLBD1,1.6959938131099999
TAS2R10,0.0
PRB2,0.0565835283664
PYROXD1,3.2585189247099997
IAPP,0.0
KCNJ8,0.44360665147600004
TAS2R7,0.0
BCL2L14,0.0
TAS2R9,0.0
PSPC1,5.73741636594
ZNF549,2.42223300068
A1BG,4.55826763406
ZSCAN18,0.790772037862
ZNF211,2.2898344651800002
PDZRN3,1.9855004303000001
RGSL1,0.0
LHX4,0.34482849699699997
RNF2,4.5496691707300005
TRMT1L,4.03650333374
SEC22A,4.48735771531
CSTA,1.16992500144
DPPA4,0.0
POPDC2,0.38956681176299995
B4GALT4,5.111031312390001
NAA50,6.64846544303
CD80,0.0565835283664
KIF18A,2.98185265329
GJA8,0.0
DESI2,5.072534599719999
MAPK8IP1,1.60880924268
CRY2,1.48026512205
PEX16,3.7169908944
DEPDC7,1.60880924268
CAT,3.3936907641900005
PILRB,4.698218478219999
ZMYM2,4.91934008244
GJB6,0.32192809488699997
GJA3,4.62468581053
TBC1D15,5.507160349119999
ADGRB2,1.46988597627
HCRTR1,0.0
ZCCHC17,5.881175155349999
FABP3,7.44410381823
KHDRBS1,6.612205036690001
TMEM39B,3.1779177922
CCRL2,0.0
CCR2,0.0
POLR3GL,4.27202318906
GHSR,0.0
TNFSF10,0.0
ZNF639,4.05398016819
SLITRK3,0.0
PIK3CA,2.8519988371099996
PDS5A,4.44426950241
TMEM156,0.0
LIAS,4.38956681176
CPXM2,0.0
TMEM54,3.24031432933
ZSCAN20,1.86393845042
CSMD2,0.0
HPCA,0.310340120612
LRIF1,3.1440463696200003
TMIGD3,0.0
CLCC1,4.19927972134
GPSM2,4.01077983875
GTDC1,4.34127418369
CXCR4,0.12432813500199999
ZRANB3,3.1937717433999997
ACVR2A,2.32192809489
POLK,3.23878685959
SV2C,0.0
FLT3,0.0
RPL21,10.4102393308
MTIF3,4.67355642399
GTF3A,6.108106223689999
RASL11A,0.367371065649
UBL3,5.46336088582
FYTTD1,4.047014819519999
MTERF4,4.9968406478
XPNPEP2,0.0
SASH3,0.0
OCRL,3.7644735509900005
PAEP,0.0
OBP2A,0.0
MRPS2,4.65535182861
TBX22,0.0840642647885
FMOD,0.0143552929771
MYOG,0.0
LAX1,0.0
PLG,0.0
KIAA1191,5.425257872
COPA,6.67313237215
CD244,0.250961573533
LY9,0.0
HS3ST2,0.0
RBBP6,4.529196268
ZC3H7A,6.51285895445
PRM2,0.0
SERAC1,1.22032995488
ANXA11,5.59544398459
LDB3,3.7845039829300005
OPN4,0.0
SHLD2,3.78868571061
PRXL2A,5.496973581000001
ZNF205,2.13093086983
NAA60,4.422905742609999
RPL5,10.181524998099999
ODF2L,4.40190347161
PTGFR,0.111031312389
SPATA1,0.59454854955
TRMT13,3.26753579807
LRRC39,6.3325289281099995
RWDD3,4.13010717866
ZNF644,3.9708536543400004
CCDC18,3.56803210477
RPAP2,2.9373443921499995
PQLC1,4.85996954822
BBS9,2.42760617278
PMS2,4.356848079240001
ZMIZ2,3.55213110825
OCM,0.0
SEPT7,8.24312636899
EEPD1,1.04963076772
KLHL7,5.21684284284
HERPUD2,4.07980475464
CBX3,8.65778289582
HNRNPA2B1,10.1132212435
WIPF3,2.04264433741
NXPH1,0.163498732283
NPY,0.0
FAM126A,5.43696133783
HOXA7,1.0071955014
INHBA,0.0
FKBP9,7.08746284125
NT5C3A,5.3023190509500004
ARL4A,4.5348086612300005
CCZ1,6.21645486514
POLM,3.66789212523
RAMP3,0.0
MRM2,5.381629467030001
TWIST1,3.0338634518700003
SMU1,3.9643986322000004
GLIPR2,2.98732086593
SLC25A51,2.42223300068
CLTA,6.977050906110001
RECK,3.1779177922
SPINK4,0.0
TAF1L,0.0143552929771
ACO1,4.15623479785
PHF24,0.0285691521968
DNAI1,0.0703893278914
DCAF10,3.2585189247099997
CNTFR,4.36597242759
KIAA1549,1.8797057662799999
TRIM24,2.63459326845
CYREN,5.651625783919999
CALD1,5.978653264909999
AKR1D1,0.0
NUDT10,1.05658352837
SFTPA1,0.0
NEUROG3,0.0
PLAU,0.44360665147600004
SRGN,0.250961573533
CHST3,1.8196681835
BICC1,0.613531652918
CISD1,4.003602236680001
EGR2,0.042644337408499995
ECD,5.12184429788
P4HA1,6.15623479785
SLC25A16,4.20711196121
ZWINT,6.38594865786
VPS26A,6.31505896632
RBM19,3.90400231628
CIT,3.48026512205
IFT81,6.64702663265
ACADS,3.89141918685
HVCN1,1.9745293124799999
DDX54,4.31251996747
MED13L,3.98002530024
CDKN2C,3.52606881167
RNF11,5.28392177231
RASSF8,2.4620523188
BHLHE41,4.40463068422
SSPN,0.0840642647885
ITPR2,2.02502879449
CCDC91,3.5728896684199993
NECAB1,2.1176950426700003
WWP1,4.79025073884
ACOT9,4.61412086879
PRDX4,7.3177743728
DDX39A,6.905928478169999
PKN1,4.35614381023
TRIR,6.00067610485
ADGRE5,4.8614591663599995
WDR83,3.6194130106
GIPC1,5.29645740737
ACTRT1,0.0
CCDC70,0.0
SPRYD7,3.10768786931
EBPL,5.717265144959999
ATP7B,1.6780719051100002
ZC3H13,5.64299031296
NLN,4.4141355329800005
CENPK,4.67129337248
OPTN,2.2357270598400003
ITIH5,0.333423733725
ATF1,3.94673086014
TSFM,5.368768349090001
NEUROD4,0.0
ARHGAP9,0.40053792958400003
NCKAP1L,0.0143552929771
MMP19,0.0
PFDN5,9.47173617205
SPATS2,4.18824265626
ORMDL2,5.78946843694
NR4A1,6.648177795720001
PDE1B,0.0285691521968
HOXC13,0.454175893186
CDK2,8.47727256505
LRP1,4.898692072559999
HOXC11,0.0143552929771
ATG101,4.63633460244
NFE2,0.0
HOXC12,0.0703893278914
IKZF4,1.25096157353
SMUG1,5.84146999947
TUBA1B,9.63130440021
EEF1AKMT3,2.43829285158
KBTBD4,2.99819550315
SARDH,0.12432813500199999
DBH,0.0
ATPAF1,4.35966172233
STIL,2.9963887464499996
HJURP,4.5625477242
IL13RA2,0.0
COL10A1,0.0565835283664
AMD1,4.8268026842900005
NDUFAF4,4.7782085764
USP45,2.96716860753
PLP1,7.754620311669999
SERPINA7,0.0
MORF4L2,9.09426246552
H2BFWT,0.0
RAB9B,0.565597175854
NRK,0.0
FAM199X,3.01970191444
ESX1,0.20163386116999998
MAGEA9,0.0
ATXN3L,0.0
RAB9A,4.138323004059999
METTL8,4.59514556799
TTC21B,3.3909427728
NMI,0.0976107966264
TNFAIP6,0.13750352375
ACVR1C,1.02147972741
BAZ2B,4.4389581479
SLC36A1,1.85199883711
LPGAT1,4.5229345609400005
BATF3,2.3812833725
G0S2,3.36317107712
KCNJ2,0.659924558402
RAP2C,3.24184018356
EXOSC9,5.0062980238999994
PLA2G12A,4.44228003525
B9D2,2.29278174923
COQ8B,5.2727697324400005
PFKFB2,4.54720302476
C4BPA,0.0
C4BPB,0.0
RAB38,8.78040853285
GPR83,0.042644337408499995
AGO2,3.7729413378300007
MXD4,2.72465027173
CKS2,7.51191074867
DAW1,0.0
ACSL3,6.86455760628
CHPF,4.641546029090001
DNPEP,5.32481060342
INHA,0.12432813500199999
MOGAT1,0.0
OBSL1,2.64154602909
FAM124B,0.042644337408499995
SLC12A4,4.02147972741
ENKD1,1.55581615506
MC3R,0.0
GCNT7,0.0285691521968
CTCFL,0.0
FAM210B,6.85162412735
PI3,0.0
FAM209A,0.422233000683
SNX21,3.79077203786
SLPI,0.44360665147600004
WFDC3,0.0703893278914
TTPAL,3.40871186103
PREX1,3.9736112755199997
KCNS1,2.15380533608
SLC12A5,1.5260688116699999
ARHGAP40,0.0
SDC4,5.4931349223099994
NCOA3,3.7623488156400002
PIGT,6.65262989684
SEMG2,0.0565835283664
MATN4,0.978195629682
NCOA5,3.8855743643699996
VAPB,5.34589308569
PARD6B,0.32192809488699997
ATP5F1E,6.659211024069999
CHD6,4.17152710604
PLCG1,7.24526746652
TOX2,0.0
SRSF6,6.634738459919999
GDAP1L1,0.22650852980900002
GTSF1L,0.0
ARFGEF2,4.65535182861
ZNFX1,3.1969217338200004
ZNF831,0.0
EDN3,0.0
CSE1L,6.42794133251
RAB22A,2.9909548604
PTGIS,0.0703893278914
STAU1,5.687340687380001
CDH26,0.150559676575
SNAI1,0.782408564927
MOCS3,2.748461233
STX16,5.499527024219999
PMEPA1,0.0
RNF114,6.17871464118
ANKRD60,0.0
DDX27,5.5363637924
RBPJL,0.0703893278914
SEMG1,0.0
C20orf85,0.0
BCAS4,2.00360223668
KCNK15,0.18903382439
TP53TG5,0.0976107966264
PCK1,0.250961573533
ZBP1,0.0
NEURL2,2.61588707392
MAGEA10,1.5704629310299998
MTRR,4.83086375675
FASTKD3,3.9569859246099996
PEPD,5.7554217347300005
CHST8,0.12432813500199999
IQSEC2,1.78240856493
VAMP7,4.91790907385
IL9R,0.0703893278914
XG,0.34482849699699997
STAMBP,5.77056479197
NAGK,5.455162801240001
MCEE,3.16510798514
PAIP2B,0.6322682155
SNRNP27,6.22958792274
MPHOSPH10,5.117695042669999
IL17C,0.0
ATP8A1,3.10433665981
USP22,6.11997860965
POF1B,0.0143552929771
HIF3A,1.03562390973
ZNF576,3.4262647547000005
IRGC,0.0
ZNF45,3.20163386117
LYPD3,1.16992500144
PSG8,0.0
CEACAM8,0.0
NDP,0.0
USP9X,4.21101219349
CRISP2,0.0
F13A1,0.0143552929771
GRM4,0.0
TRERF1,1.9745293124799999
PACSIN1,0.0565835283664
BTN2A2,3.56559717585
SIRT5,3.71918344048
MRS2,4.5397791917
WRNIP1,5.09339115325
RRP36,5.7797850053
BTN1A1,0.0
SNRPC,8.21529030565
SLC17A3,0.0285691521968
SLC17A1,0.0
SERPINB6,4.93640237773
XPO5,5.38784501297
ABCC10,4.69432306013
HIST1H1D,0.23878685958700002
PEX6,2.17951105027
NQO2,4.4789718050300005
OARD1,5.5020759560500005
UNC5CL,0.555816155062
AARS2,3.8389517669499997
HIST1H1A,0.0
ZNF391,0.18903382439
RPS10,11.5521887596
MOCS1,2.8855743643700005
HIST1H2BJ,2.42223300068
MED20,4.53418613909
OR2B6,0.0
TBCC,4.73281187208
SPDEF,0.21412480535300002
TCP11,0.0976107966264
MAD2L1BP,5.57712666131
APOBEC2,0.17632277264000001
KLHDC3,7.185866545310001
GNMT,0.0840642647885
DNAH8,0.0
TREM1,0.0
MEA1,7.4030120235800005
KLHL31,0.0840642647885
COL21A1,0.411426245726
CDKN1A,6.8095430668
SOX4,4.495055528369999
GLO1,7.44534598606
CPNE5,0.978195629682
KCNK17,0.0
RREB1,3.5570424152599998
SSR1,7.1502550213
RIOK1,4.5831580038699995
NRN1,2.04264433741
SLC35B3,4.37225564845
RPP40,4.59633886421
ATXN1,1.6040713236700002
NUP153,5.111031312390001
DEK,6.85835405768
EEF1E1,6.067380578019999
CRISP1,0.0
RUNX2,0.722466024471
OPN5,0.0
GCM2,0.0
LRRFIP1,6.04483123345
RAB17,4.496973581000001
CXCL6,0.0
EREG,0.0
TRIM51,2.20476675065
MYRF,2.84398384405
SCGB1D2,0.163498732283
SCGB2A1,0.0
AHNAK,3.83995958749
EMC3,6.1368886079
SSUH2,0.0285691521968
WNT1,0.0976107966264
SH3TC1,1.7136958148399999
CNOT1,5.59782909783
LRRC29,1.09085343045
BBS2,3.57773093149
MT1G,0.44360665147600004
MT2A,3.3603642765400004
C16orf70,2.7612852733599995
GOT2,4.345538310069999
DOK4,2.64616265716
PIWIL1,0.0
GPR18,0.12432813500199999
CLYBL,0.23878685958700002
TMTC4,2.7180875839599996
RAP2A,2.96532254837
SLC10A2,0.0
ABCC4,2.63459326845
EFNB2,0.6322682155
SOX21,0.0285691521968
TM9SF2,6.4931349223099994
C17orf53,3.06177619759
KIF25,1.0703893278899999
IRF1,1.29278174923
UPF3B,3.41683974191
RNF113A,3.6099912952099995
SEPT6,2.02147972741
TMEM255A,3.9541963103900004
NDUFA1,7.415065676639999
AMELX,0.0
ATP5S,3.9221978483999997
BMP4,4.92076967302
PTGER2,0.0143552929771
FAM193A,3.0461417816400003
GRK4,1.49569516262
SOX9,1.8991756304799998
TEKT3,0.765534746363
MYH2,0.0
HS3ST3B1,0.0
SLC25A35,0.925999418556
MRPS7,6.8795832496100005
GGA3,4.88655014732
ARMC7,3.53605290024
NUP85,5.27537959625
SLC25A19,3.24488705912
MIF4GD,2.49313492231
NT5C,4.67919857057
MSTO1,5.75087443966
C1orf61,0.0
TTF1,3.3936907641900005
GTF3C4,3.03033607837
DDX31,3.62993940944
BARHL1,0.0
KIR2DL1,0.0
PPP1R12C,5.11727946005
MBOAT7,4.78659636189
SRMS,0.0976107966264
OPRL1,1.28095631383
SLC2A4RG,4.48864353985
NPBWR2,0.0
FNDC11,0.310340120612
BHLHE23,0.0
PPDPF,7.198199455439999
IL1B,0.0
PLGLB2,0.0285691521968
IL37,0.0
CHCHD5,5.956056652409999
PAX8,1.2016338611700002
INSIG2,3.4262647547000005
POLR1B,3.9107326619
CCDC93,3.8797057662800003
PSD4,0.0143552929771
SLC25A23,3.71259578045
PSPN,0.18903382439
GTF2F1,5.3023190509500004
ALKBH7,5.17911290068
CLPP,5.16591193894
TNFSF9,2.48284828307
GRIA3,0.0
THOC2,5.23150921087
MED1,4.79285535236
RPL23,11.2460279805
ATG4C,4.14077865578
CD70,0.0
C3,0.0
SH2D3A,0.0285691521968
TRIP10,3.60880924268
GPR108,4.9527994779
TNFSF14,0.0
FOSB,0.22650852980900002
OPA3,2.44360665148
SNRPD2,9.19155278109
RTN2,5.66078033403
EML2,6.49073056359
VASP,4.606442228130001
SYMPK,4.16992500144
GPCPD1,3.6701605141300004
SDCBP2,0.12432813500199999
PANK2,3.8738131983599997
TGM3,0.0
GNRH2,0.34482849699699997
DEFB126,0.163498732283
FOXA2,0.0
CD93,0.0
GZF1,2.04264433741
PAX1,0.0
NAPB,2.00360223668
CST8,0.0
NKX2-4,0.516015147004
CENPB,3.7048719644599997
PSMF1,4.221103725369999
NKX2-2,0.83995958749
DTD1,3.6993295256699996
CSTL1,0.0
RBCK1,4.29425313644
TMX4,2.7548875021599994
CST11,0.0
STK35,1.68706068834
SNRPB,7.154210530589999
NRSN2,3.69265037004
AP5S1,3.0857645537800003
RRBP1,4.43095427139
BMP2,0.0143552929771
ZNF133,2.21412480535
FLRT3,0.0565835283664
OVOL2,0.0
PCSK2,0.0976107966264
GFRA4,0.0
MKKS,2.84398384405
BFSP1,0.0565835283664
DSTN,5.63488363678
LAMP5,0.0565835283664
SNRPB2,5.20476675065
MGME1,4.161887682380001
LRRN4,0.0
TBC1D20,3.29719141657
ITPA,5.33055840003
TCF15,0.0976107966264
OTOR,0.0
MCM8,2.464668267
BANF2,0.0
TMEM74B,0.0285691521968
FAM110A,0.748461233004
SIRPD,0.0
MRPS26,3.83289001416
DEFB129,0.0
S1PR4,0.0
NCLN,4.659924558399999
CITED1,8.38245110894
HNRNPR,6.97407036702
ZNF436,2.1210154009599997
MAX,5.769507291440001
ARMCX5,3.47378691161
GDF5,0.0143552929771
MMP24,0.0285691521968
NECAB3,4.72246602447
ID1,4.16912328148
RALY,6.74065777162
DYNLRB1,8.06727300653
C20orf173,0.0
EIF2S2,7.24040974252
ERGIC3,8.56586369645
ROMO1,9.294230157560001
FAM83C,0.0
BPIFB1,0.0
CEP250,3.90014226036
PLAGL2,3.1391420191500004
MMP24OS,5.13709360897
GRPR,0.0703893278914
KDM5C,4.76765479824
AMOT,3.4515408330199997
TMEM115,4.323370069059999
PSMB2,6.01189812037
AGO3,2.47508488295
UROD,6.85049941376
ST3GAL3,3.33055840003
TMEM53,2.30742852519
HECTD3,3.9373443921499995
KLC1,5.695715488609999
XRCC3,3.71259578045
TUBGCP3,3.87872534148
MCF2L,2.91456452349
F10,0.422233000683
PCID2,4.88508622529
PROZ,0.0565835283664
SLURP1,0.0
LRFN3,1.08406426479
IGFLR1,2.58255600301
CAPNS1,8.09587168895
PDCD2L,3.01970191444
GPR42,0.0703893278914
RBM42,5.23419472295
KIRREL2,0.0
UBA2,7.00067610485
FFAR2,1.4329594072799998
HCST,0.0
FFAR1,0.0840642647885
COX6B1,9.69207493462
KRT36,0.0
THRA,3.39917109382
CCR7,0.0
NR1D1,2.79285535236
FRMD8,4.1399605695499995
PRDX5,8.92955431573
BCL2L12,5.13298804263
IRF3,5.341985747230001
PRMT1,7.347045504289999
RRAS,3.72683121703
PRRG2,0.659924558402
SCAF1,3.68929916054
PRR12,2.6182386556
TSKS,0.0
FLRT1,2.6322682155000003
ASL,4.32912359629
SBDS,6.402585758230001
CSN1S1,0.0
STATH,0.903038270113
HTN1,0.34482849699699997
STAT5A,4.1473066987800005
WNK4,0.13750352375
BECN1,6.5058909297300005
PRKCG,0.0
TRAP1,6.168922781849999
GLIS2,1.0071955014
NSRP1,5.413797150190001
DNAJC8,6.407522709909999
AHDC1,2.6599245584
IFI6,3.44360665148
DACH2,0.111031312389
ZNF384,5.34908214639
SSX1,4.93498820178
UXT,6.48976769701
CFP,0.0
ELK1,3.80941444424
TIMM17B,5.52732060788
PCNX4,5.29682445865
ATG14,3.76659516173
KTN1,6.348551125569999
SIX1,0.53605290024
RHOJ,1.84398384405
DLGAP5,4.5348086612300005
L3HYPDH,4.30669970727
HSPA2,6.688460140419999
ZBTB1,4.1093605594
TRMT5,3.67129337248
SGPP1,3.516015147
PLEKHG3,3.30305008468
PZP,0.0143552929771
