,def
EIF3H,7.6161076975999995
UTP23,3.5921580021300006
NDUFB9,7.79292040749
TATDN1,6.41074812819
FAM83A,3.34056226903
GSDMC,0.40053792958400003
FAM135B,0.0
ZNF7,4.67299099383
ARHGAP39,1.63691458036
SLC39A4,5.443275111769999
NAPRT,5.78214642355
VLDLR,4.02147972741
AK3,5.12474169242
UHRF2,4.31542131595
NFIB,2.35614381023
CER1,0.0
PLIN2,3.8176232575099998
IFNA5,0.0143552929771
HAUS6,2.51096191928
CDKN2B,0.0
IFNA16,0.0
CDKN2A,0.0
C9orf72,3.02680005934
IFNK,0.0
ZCCHC7,3.1440463696200003
FBXO10,0.641546029088
SIGMAR1,5.683415747030001
CBWD5,5.15744799627
CEP78,2.4568061492299997
NTRK2,0.0
IDNK,2.9373443921499995
SHC3,0.903038270113
AUH,2.60407132367
MFSD14B,4.42425028608
C9orf3,2.61117238004
PLPPR1,0.0
OR13C4,0.0
ZNF462,1.344828497
INIP,2.972692654
UGCG,5.16027483141
ACTL7B,0.0
SNX30,1.5210507369
STOM,5.1106138055
GSN,6.46417813789
MRRF,5.41345868801
NR6A1,0.584962500721
CRB2,0.0
OR5C1,0.0
ALAD,2.0391383939099996
ASTN2,0.765534746363
WDR31,1.3219280948899998
POLE3,5.34127418369
SURF4,6.72900887034
GBGT1,0.0285691521968
SURF1,6.2288186905
SURF2,5.18784690944
SURF6,3.2357270598400003
MED22,3.7548875021599994
REXO4,4.38681094647
RPL7A,10.7170766033
GTF3C5,4.96670731415
ASB6,3.25550073315
PTGES2,5.81685566237
NTMT1,5.6570683012
CIZ1,5.90038381667
SLC25A25,3.35755200462
SH3GLB2,5.960697039299999
MIGA2,3.99186193056
PTGES,3.84398384405
LCN2,10.340740280599999
LRSAM1,3.34624777408
HMCN2,0.0565835283664
GPR107,4.79856900356
PAXX,4.90689059561
IDI2,0.0
INPP5E,2.9107326619
LCN9,0.0
SEC16A,5.46041493916
DPH7,5.54535064482
NOTCH1,2.7398481027
CACNA1B,0.0143552929771
NACC2,2.7376867614099996
PROSER2,4.18189764311
USP6NL,2.74416109557
COMMD3,5.25550073315
MSRB2,3.6507645591199993
PDSS1,2.18903382439
FAM171A1,2.9708536543400004
MINDY3,2.86393845042
SLC39A12,0.042644337408499995
TMEM236,0.0565835283664
RSU1,3.49313492231
ST8SIA6,0.042644337408499995
PARD3,3.59096124134
ANKRD30A,0.0
ZEB1,0.765534746363
FAM13C,0.0285691521968
NRBF2,3.2141248053500004
A1CF,0.0
CDHR1,0.0
LRIT1,0.0
RGR,0.0
POLR3A,2.32768736418
HERC4,3.7048719644599997
LRMDA,2.44095219803
CAMK2G,2.59693514239
ADIRF,2.6758159311700003
GLUD1,5.92979099772
ANKRD1,6.784896535210001
HTR7,1.6461626571599999
RPP30,4.48091134605
FRA10AC1,1.7907720378599998
ADD3,4.8614591663599995
HABP2,0.0143552929771
VAX1,0.0
DNAJB12,3.3645724323
EIF4EBP2,2.48284828307
NPFFR1,0.0
PLEKHS1,0.0703893278914
TCF7L2,2.67807190511
MKI67,2.28392177231
CYP17A1,0.0
INA,0.0
FUOM,0.0
LRRC27,1.86393845042
MTG1,3.3854310371900005
NKX6-2,0.0
PAOX,0.831877241192
GSTO1,7.21616381339
TAF5,0.6690267655100001
PPRC1,3.3687683490900002
ITPRIP,3.2824398050099997
CNNM2,0.356143810225
PDCD11,3.7059779016800003
ADAM12,0.555816155062
RGS10,3.5813512471699993
BTBD10,4.63052196347
ADM,3.09592442
GAS2,0.38956681176299995
SLC5A12,0.286881147788
LIN7C,3.35895882583
LRRC4C,0.0
IMMP1L,4.809414444240001
SAA4,0.6690267655100001
PGAP2,3.67129337248
TUT1,3.8083850506599997
SCGB1A1,2.29278174923
SYT8,1.30451104181
ZNF214,0.0703893278914
ZNF215,0.0
HSD17B12,5.65764000521
APIP,4.20633064787
PAMR1,0.042644337408499995
DGKZ,3.8509993947199996
EIF3M,7.81749535335
TNKS1BP1,5.035623909730001
GLYAT,0.0
SERPING1,0.378511623254
OR5F1,0.0
SSRP1,6.2785423824399995
SLC43A1,2.64385618977
PTPRJ,2.95605665241
C11orf49,4.0062980238999994
ARFGAP2,5.27239650904
CELF1,4.56985560833
HIKESHI,5.548744859939999
CCDC81,0.367371065649
SESN3,0.378511623254
ENDOD1,3.53356334821
CCDC82,4.16510798514
KLHL35,1.7311832415700001
TENM4,0.0976107966264
SERPINH1,6.0744626207
CAPN5,1.2078928516399998
INTS4,3.8747969659
PAK1,3.7311832415699993
RPS3,12.3870210512
ZC3H12C,2.12763327973
TTC12,1.3840498068
NCAM1,0.0143552929771
DRD2,0.0143552929771
C11orf52,1.37295209791
HTR3B,0.0
NPAT,1.45417589319
ATM,3.2141248053500004
AASDHPPT,5.18586654531
GLB1L2,2.94298359819
SLX4IP,1.66448284036
LAMTOR1,5.516330386830001
P4HA3,0.0565835283664
GRIK4,0.0
ST14,4.56132613645
HYOU1,6.25190841024
GGTLC1,0.0
ADAM33,0.0
SLC22A8,0.0
KAT14,2.7092906357200004
TKFC,4.98048235554
MTA2,6.02702131462
TMEM138,5.080657663349999
FADS1,3.68481873755
TMC2,0.0285691521968
ROM1,1.68706068834
EML3,3.51979348624
INCENP,2.32192809489
ZP1,0.0
OOSP2,0.0
MS4A3,0.0143552929771
PLCH2,1.9221978484
CPSF7,5.33485426933
MS4A2,0.0
B3GAT3,3.85598969731
EI24,5.32300971061
CCDC15,0.790772037862
CHEK1,2.73118324157
FEZ1,0.495695162624
ESAM,1.30451104181
KIRREL3,0.356143810225
MPZL2,3.9126498649
SCN2B,0.0
SIDT2,1.3391373849200001
TMEM25,2.35332329116
TAGLN,1.63691458036
JPH2,0.13750352375
DUSP15,0.565597175854
COMMD7,5.28651155766
C20orf144,0.13750352375
KIAA1755,0.0840642647885
SPATA25,0.495695162624
OCSTAMP,0.0
DSN1,3.22958792274
SOGA1,1.22032995488
CNBD2,2.10768786931
SPINT4,0.0
CDH22,0.0
LSM14B,4.06608919046
YTHDF1,4.59514556799
CABLES2,1.3950627995200002
LTO1,4.19770815796
GPHA2,0.0
SLC22A9,0.0
TRPT1,5.135863165369999
NUDT22,5.054848477
FERMT3,0.823749360308
PLCB3,2.96716860753
MRPL49,5.99231525186
CDC42EP2,4.2016338611699995
FAU,9.703297998810001
TM7SF2,3.47897180503
VPS51,4.50969584193
TBX6,1.01435529298
PPP4C,5.96486066425
ALDOA,8.806936222120001
FAM57B,0.042644337408499995
DOC2A,0.2750070475
HIRIP3,3.2464080872500003
TAOK2,2.63459326845
TMEM219,6.164303583090001
HMGA2,6.14710314392
MMP3,0.0565835283664
CNKSR2,0.042644337408499995
CNTN5,0.0703893278914
KLRF1,0.6959938131100001
CLEC1A,0.0285691521968
MKX,0.0143552929771
MPP7,0.871843648509
ITGB1,9.22062016745
FXYD4,0.0
TRIM48,0.0
OR8K1,0.0
OR5M9,0.0
PCDH15,0.0
CTF1,1.76128527336
CWC15,4.95466162084
FCGR1A,0.0143552929771
ARID5B,0.948600847493
KLHL1,0.0
CDH8,0.432959407276
DCUN1D2,2.7697717392500003
TMCO3,5.27984269352
TMEM218,3.6622054996499998
TIRAP,1.80322703643
EEF1AKMT1,2.59215800213
LATS2,1.94860084749
SAP18,6.21237478757
ADGRL3,0.0703893278914
KIAA1328,1.42760617278
FAM124A,0.0
HNMT,5.48155728071
LYPD1,3.76871365703
LYPD6B,1.0772429989299999
PDCD4,4.237257770899999
ADRA2A,0.0
GPM6A,0.163498732283
WDR17,0.0
SPATA4,0.378511623254
VEGFC,3.7570232465099997
CCDC102B,0.23878685958700002
CD226,0.0
CNDP1,0.0
FSIP1,0.333423733725
DLG2,0.263034405834
CCDC83,0.0143552929771
RGS18,0.042644337408499995
PRSS23,6.3353903546899994
MTMR12,2.42223300068
PPP1R1C,3.84096670449
C11orf53,0.0
CCT5,6.4487357980299995
FAM173B,2.44890095115
DOCK1,2.344828497
DIXDC1,0.464668267003
DLAT,3.52356195606
PIH1D2,0.956056652412
NKAPD1,3.70043971814
TIMM8B,5.17232749166
IL18,5.274634402519999
TEX12,0.34482849699699997
PTS,4.53044535469
PIP4K2A,2.96347412397
C2orf50,0.0143552929771
FREM2,0.0
FOXO1,1.5109619192800001
CRIM1,4.1456774551999995
SEC24D,4.58496250072
ABCB9,2.83995958749
RILPL2,1.25701061821
DHX37,2.60169651648
UBC,8.5700833843
ITPR1,2.0806576633500002
TKTL2,0.0143552929771
PRSS53,0.807354922058
SLC7A11,4.07210580048
NOCT,2.03210084317
ENKUR,0.263034405834
GPR158,2.0
LYZL2,0.0
CACNA2D4,1.78659636189
DCP1B,3.3757345385799997
CACNA1C,0.0
KCNA6,0.0
THRB,1.94860084749
NGLY1,3.6904170955300004
OXSM,3.61117238004
UEVLD,3.3233700690599997
TMEM86A,0.526068811668
C12orf45,4.47183776242
TMEM263,3.6724253419699995
BTBD11,0.918386234446
UBE3B,3.12598165385
ANK3,2.57288966842
IPMK,1.22032995488
RAD9B,0.32192809488699997
PLBD2,2.7782085764
DLG5,2.9373443921499995
MAT1A,0.0
SLC2A13,0.475084882949
GXYLT1,3.1602748314099998
TWF1,5.94438996227
DIP2C,0.111031312389
EIF4E,6.30578816681
MAGI1,3.5981269599199996
TEX30,3.3074285251899997
CSNK1G3,3.9909548604
SRFBP1,3.2078928516400005
AKAP6,0.22650852980900002
NPAS3,0.042644337408499995
FAM177A1,4.91599885174
MBIP,4.57833494868
MIPOL1,3.1618876823799997
EXT2,4.65535182861
TMEM18,3.496973581
ALLC,0.0
KCTD14,0.378511623254
THRSP,0.0
NDUFC2,7.3712103434600005
ME3,4.43429461796
MSGN1,0.0285691521968
ADAMTS12,2.31614574229
NUBPL,3.25550073315
NEK7,4.33413917884
ATP6V1G3,0.0
FER,1.6780719051100002
VIPAS39,3.51096191928
ANKRD50,1.9448584458099998
UPF2,2.66902676551
CDC123,5.769507291440001
SCLT1,2.47508488295
CCDC3,0.0565835283664
C4orf33,1.7484612330000002
FRMD4A,2.22342254993
SLC25A31,0.0
PTPRO,0.0
EPS8,4.21179097625
ACAD8,3.54966917073
THYN1,4.368069876530001
VPS26B,2.77610398807
NCAPD3,2.45154083302
VTI1A,2.67355642399
QDPR,4.54349588343
FAM160B1,2.2957230245400004
ANO4,0.0
TEX9,1.7907720378599998
QTRT2,3.90881290774
DRD3,0.0
MMAA,1.8559896973099999
ZNF827,2.0391383939099996
POU4F2,0.0
EDNRA,0.8797057662819999
NR3C2,1.18269229752
AKR1C2,0.310340120612
DPYSL4,0.0
VENTX,0.0143552929771
ADAM8,6.411765185009999
ITIH2,0.0
KIN,2.33628338786
PIGF,4.8816646193199995
ANKAR,1.0071955014
INPP1,3.6622054996499998
MFSD6,3.64038956005
RNF144A,0.799087306074
ASAP2,4.47118746039
ADAM17,4.77663042305
FLI1,2.5993177937
KCNJ1,0.0
TMEM45B,2.25398926623
WWC2,3.4880007708300003
CENPU,3.83289001416
ACSL1,4.0950804919
SLC25A4,1.9145645234900002
AMN1,3.2720231890599996
BICD1,3.0321008431700003
SAV1,5.16027483141
CCDC122,3.2265085298100002
SERP2,1.6040713236700002
NBAS,3.60880924268
ZNF385D,0.0840642647885
TDO2,0.422233000683
GUF1,4.0285691522
SLC35F4,0.13750352375
GABRA2,0.0
SACS,1.8991756304799998
CCDC175,0.0
PABPC3,0.163498732283
CENPJ,1.8278190246200001
FBXO4,3.0232553523
TMEM267,4.2562558732
CCL28,1.0071955014
PARP8,4.09592442
GFRA1,0.0
CACUL1,2.7949356627999995
DST,5.13051908303
BEND6,1.28688114779
TIAL1,5.29829173062
BAG3,3.4763816875699995
GLT1D1,0.0
TMEM132D,0.0
RBM46,0.042644337408499995
SCHIP1,0.62293035092
MCHR2,0.0
KCNE4,0.0143552929771
AP1S3,4.25927248704
RABGAP1L,3.62760683813
CCDC74B,0.40053792958400003
TMEM56,0.963474123975
MZT2B,4.91599885174
TUBA3E,0.0143552929771
ASTN1,0.0
CFC1B,0.0
FAM168B,4.53543091487
PTPN14,2.8257856274599997
MGAT5,2.6599245584
TMEM163,0.757023246507
GPATCH11,1.46988597627
HSPB8,3.09592442
GEMIN6,3.522306892869999
TMEM178A,2.96347412397
POU4F1,0.0
RNF219,2.94298359819
CYSLTR2,0.0
GRID2,0.0285691521968
ARL11,0.0
RIT2,0.0
SETBP1,1.13093086983
ARL14EP,4.403949364230001
EPG5,2.60644222813
PSTPIP2,3.5993177937
ATP5F1A,7.82692976599
HAUS1,4.82119997806
C18orf25,3.6182386556
SPC25,2.22342254993
G6PC2,0.0
PDK1,2.3645724322999997
PTH,0.0
PDE3B,0.0
TCF7L1,0.0703893278914
TGOLN2,4.93969674069
SH2D6,0.18903382439
KCNK13,0.2750070475
UHMK1,3.95605665241
ATG10,2.10768786931
POC5,3.2218770810799997
SPOCK1,3.9411063109500004
FAM151B,0.17632277264000001
TADA1,3.02502879449
GUCY1A2,0.0
CWF19L2,1.62760683813
JMY,2.2387868595900002
HOMER1,2.3950627995200002
XRCC4,3.7623488156400002
BOLL,0.0
ZNF547,1.65076455912
ZNF773,3.55090066465
ZNF776,3.2824398050099997
ZNF256,2.85598969731
SUV39H2,2.50080205306
DCLRE1C,2.21412480535
OLAH,0.0565835283664
RPP38,4.017031080530001
NMT2,2.69376571222
ZSCAN1,0.0
ZNF837,0.250961573533
USP12,3.33771109213
CCDC50,5.26716121802
CAMK4,0.0285691521968
TRIM36,1.58976348698
ZFP36L2,3.3909427728
PAN3,3.09929520434
PLEKHH2,0.8797057662819999
PFKM,3.8539956471800005
TMEM123,7.23256482973
GRIA4,0.0143552929771
IGSF10,0.18903382439
SPEF2,0.613531652918
SPARCL1,0.6322682155
DSPP,0.0
DMP1,0.0143552929771
MEPE,0.13750352375
MBNL1,4.87872534148
CAPSL,0.0
NADK2,3.31469652566
GPD1L,2.9855004302999997
GJA1,4.31903981556
CCNO,1.57531233069
DDX4,0.0
CLEC4F,0.0
SLC30A6,3.82476785314
PELO,3.34624777408
RASGRP3,2.55090066465
SAR1B,5.33699741661
CATSPER3,0.150559676575
GPR180,1.38956681176
TCTEX1D1,0.0
WDR78,1.68706068834
ANKRD22,3.29719141657
FARP1,2.78450398293
IFIT5,2.66220549965
SLC16A12,0.32192809488699997
PANK1,1.90689059561
PRDM8,2.9411063109500004
BMP3,0.23878685958700002
HNRNPDL,7.44460081371
HHEX,0.475084882949
UTRN,3.78555055174
GRM1,0.0
PTPRK,5.64500988439
GGPS1,4.154615611330001
CNTNAP4,0.659924558402
ZNF117,1.5607149544699999
RAB3C,0.0
LMNTD1,0.0
MARVELD2,3.4127815253400002
RAD17,3.7387678368
MED21,4.02059109477
PLOD2,4.53853816363
STK32B,0.0285691521968
NRSN1,0.0
JAKMIP1,0.0
ZIC1,0.0
ADGRA3,4.5539748082400004
CPB1,0.0
SREK1IP1,4.75862298244
LGI2,0.0
CWC27,4.41751500289
MR1,3.30888505741
SRP19,6.293517630419999
CENPH,3.3161457422900003
CDYL,3.7708290460300002
CARHSP1,4.55949181321
TEKT5,0.0285691521968
BANK1,1.16349873228
TXNDC11,4.24944534109
DAB2,1.5459683691100001
ACMSD,0.0143552929771
ACOXL,2.1699250014400002
BCL2L11,1.4329594072799998
ANAPC1,3.3476656563
CAST,7.101923160619999
SCOC,5.86195536414
CLGN,0.0285691521968
CETN3,4.92172194701
SMARCA5,3.92409988564
SYCP2L,0.411426245726
BMP6,2.20789285164
RGPD3,0.298658315565
RASSF3,3.14730669878
HNRNPU,7.037601860439999
RANBP2,3.44360665148
AHCTF1,3.5210507369
MERTK,2.87184364851
TMEM87B,4.57167680997
OR14K1,0.0
PTPRR,1.04264433741
NR4A2,0.855989697308
CCDC148,0.516015147004
PLA2R1,1.4436066514800001
RBMS1,4.36036427654
SCN3A,0.0285691521968
FEZF2,0.0
CD96,0.18903382439
SLC25A27,3.0925457415400004
ADGRF1,5.01435529298
ADGRF4,4.839455765219999
FRMD1,0.0
FAM49B,5.697940582619999
ASAP1,4.450881315269999
TRAPPC8,3.4698859762699996
FAM81B,0.0703893278914
INO80C,4.316145742290001
LPCAT1,1.94110631095
PLEKHG4B,0.0285691521968
NMRAL1,4.437627248319999
UBALD1,3.0232553523
C16orf89,0.40053792958400003
TMEM251,5.08108392869
ING1,2.0806576633500002
TEX29,0.13750352375
SPACA7,0.0
ADPRHL1,1.15055967658
CMTM7,5.21179097625
FBXL2,2.1858665453099997
UBP1,4.76234881564
RMND5A,2.4462562298900004
CD8A,0.0143552929771
RPIA,4.121015400959999
GOLGA8F,0.0
PTPRD,0.0
LURAP1L,5.16067821322
CNKSR3,1.7782085764
GTF2E1,3.0125686735
CFDP1,5.81685566237
TGIF2LX,0.555816155062
ZDHHC7,4.49313492231
FAM92B,0.0
C7orf31,0.48542682717
TMPRSS11D,0.0143552929771
JAZF1,0.7739963251109999
CMIP,3.4880007708300003
SPHKAP,0.0
KCNJ16,0.0
PID1,2.45417589319
TRIP12,4.67581593117
FBXO36,1.09085343045
CEBPG,5.97108365754
KCTD15,3.82476785314
ZNF599,0.613531652918
MCOLN2,0.659924558402
LGI4,0.163498732283
DDAH1,4.318316841330001
SREK1,4.59335377098
CHD1,3.8953026213300004
ANKFN1,0.422233000683
DGKE,2.19534759832
HS2ST1,3.22804904788
MSI2,3.01077983875
CACNA2D1,0.0
ZUP1,3.90977310414
HS3ST3A1,0.0285691521968
GDPD1,1.06350294231
NUS1,4.777156666000001
SEMA3D,0.150559676575
PPP2R5E,3.8359240742500003
ASB17,0.0
GRAP,0.042644337408499995
SLC5A10,0.0143552929771
AK5,0.0565835283664
CABYR,1.464668267
IMPACT,4.39780296186
ANKRD29,2.6803243568400004
SDHAF4,3.82068956056
CHST9,0.286881147788
THY1,0.50589092973
DNAAF1,0.150559676575
C16orf74,4.61706334389
TBCEL,2.03210084317
JPH3,0.0143552929771
ANKH,1.8718436485099998
OTULIN,1.21412480535
UBASH3B,3.266036894
ROBO4,0.13750352375
ROBO3,2.79285535236
PANX3,0.0
TBRG1,3.3868109464700002
NRGN,0.2750070475
RETREG1,0.0976107966264
CDH12,0.0
GPR15,0.0143552929771
TOMM70,4.29351763042
ABI3BP,0.464668267003
ANGPT1,1.5360529002399999
PITPNC1,2.71589337055
CC2D1B,3.3854310371900005
CERS3,0.0143552929771
PRKCA,1.37295209791
LRRK1,1.59454854955
CEP112,0.807354922058
GAL3ST2,0.0285691521968
ABCA9,0.042644337408499995
ABCA6,0.163498732283
ABCA10,2.47508488295
ABCA5,1.2016338611700002
ENPP3,0.150559676575
C4orf19,2.41142624573
UCHL1,4.86839045305
MIA3,3.8288346494699996
DISP1,0.7739963251109999
TNIK,1.83592407425
FAM167A,1.4750848829499998
NEIL2,2.15055967658
PGM5,0.0
WNT3A,0.0143552929771
OBSCN,0.263034405834
LONRF1,2.63459326845
TRIM11,3.29719141657
ENAH,4.27649666564
PPP1R3A,0.0
CCSAP,0.956056652412
ASZ1,0.0143552929771
SH3RF1,3.2824398050099997
GBP5,1.5058909297299998
BUB3,5.463033855319999
GPR26,0.0
CCDC173,0.042644337408499995
MMP21,0.0
C10orf90,0.0
FAM69A,1.31614574229
ATP5MC3,6.50700173276
CNTNAP3B,4.6780719051099995
MAGED4,0.0976107966264
SRSF12,0.0840642647885
PDLIM3,0.12432813500199999
SORBS2,3.6881803585900004
ELOC,6.64140152115
LY96,3.11103131239
PSMA8,0.0
TMSB4Y,0.0
CXADR,2.9909548604
BTG3,3.4867143730300003
C21orf91,1.7136958148399999
CHODL,0.0143552929771
TMPRSS15,0.0840642647885
NCAM2,0.0
L3MBTL4,0.0285691521968
PDE1C,0.53605290024
RABGEF1,3.3015876466000003
MRPL39,5.08746284125
JAM2,0.0143552929771
ATP5PF,7.25502856982
GABPA,2.83390207667
ADAMTS1,0.956056652412
ADAMTS5,0.0
TSEN2,3.4382928515800004
SLFN13,2.67355642399
WNT7A,1.6322682155000001
XPC,3.9569859246099996
CCDC174,3.62175885671
FGD5,0.0
FLCN,2.1407786557799997
DPH3,3.84096670449
OXNAD1,3.05831649559
PLCL2,1.16992500144
CXXC1,4.74792441624
SKA1,3.13586316537
PPP4R1,4.57773093149
APCDD1,0.0
PIEZO2,1.7907720378599998
MPPE1,2.7655347463599997
USP43,2.2295879227400004
RAB6B,0.20163386116999998
EME1,2.7048719644599997
EPHB1,0.12432813500199999
ACSS1,1.03562390973
ANKRD40,3.69599381311
ZNF18,1.9107326619
CA10,0.0976107966264
VOPP1,4.66448284036
SEPT14,0.0
APOOL,2.99819550315
DKK2,0.475084882949
CYP2U1,0.464668267003
RSPH10B,0.0703893278914
FBXL18,2.04614178164
CNTNAP5,0.0
PROM2,1.72246602447
AK9,1.43829285158
ODF1,0.0
KLF10,4.705977901680001
PTPRN2,0.956056652412
AZIN1,5.614120868790001
ATP6V1C1,3.6587827340099994
PIP4P2,1.96716860753
OTUD6B,3.9411063109500004
CDK19,2.2957230245400004
GTF3C6,6.24963495731
TTC39B,1.5459683691100001
AGPAT5,3.3936907641900005
MMS19,3.9401667504800004
OR4K1,0.0
PI4K2A,2.68929916054
MARVELD1,3.17951105027
ZFYVE27,2.76341157447
GOLGA7B,0.367371065649
GPR78,0.0703893278914
TRMT44,1.50080205306
SLC25A28,3.5921580021300006
HSPA13,5.43195718769
SAMSN1,0.17632277264000001
USP25,4.08321336825
GRAMD2B,3.1456774552
ZCCHC10,3.6993295256699996
C16orf87,3.2000648615099996
MOV10,5.04570506451
RHOC,8.17122684692
PPM1J,1.0
DBI,7.3395828124
SLC16A1,5.31903981556
HEATR3,2.464668267
TRIM74,0.0703893278914
NIFK,5.98048235554
OXA1L,6.2121802100400005
SLC7A7,1.4329594072799998
MAGEC1,0.0143552929771
LARP1,5.69404441309
CNOT8,4.624100894630001
GRIA1,0.0
LRGUK,0.0703893278914
SETD9,3.2898344651800002
MIER3,2.53605290024
NUP205,4.79025073884
ZKSCAN2,1.5109619192800001
C9orf85,3.9326281570199995
XAGE2,0.0
PIK3AP1,1.6182386556000001
RBM45,2.43829285158
TTN,0.0285691521968
VSIG4,0.0
PDIA4,6.954428984369999
KDM8,1.2016338611700002
PDZD9,0.0143552929771
OTOA,0.042644337408499995
KCTD18,2.8757800630699997
FAM126B,1.4329594072799998
ALS2CR12,0.17632277264000001
C2CD6,0.0285691521968
TMEM237,3.30597052098
FZD7,2.56071495447
SPAG17,0.0143552929771
DEPTOR,2.5084286525299997
FMN2,0.0
RNF20,3.3868109464700002
CYLC2,0.0
PPARGC1B,0.887525270742
ELMO1,0.0143552929771
SLC26A2,2.04614178164
LSM11,0.8953026213330001
MED7,3.30012372457
SAXO1,0.0143552929771
RRAGA,4.38335869539
SLC24A2,0.0
TRIM42,0.0
PXYLP1,2.4568061492299997
ADCY8,0.0
RASA2,2.58496250072
RMND1,3.9781956296800005
RAET1L,2.55090066465
SLA,0.0703893278914
TMBIM4,5.27984269352
VBP1,5.38266725275
RAB39B,0.0
CLIC2,0.20163386116999998
AFF2,0.0285691521968
MICU3,0.0143552929771
GRIP1,0.475084882949
VPS37A,4.06608919046
KIF5A,0.150559676575
NAT2,0.0285691521968
MAGEA8,0.0
PSD3,1.9781956296799998
CARNMT1,2.79285535236
MCU,2.91838623445
ELMSAN1,2.94298359819
CFAP70,0.21412480535300002
GNA14,0.0
FAM161B,0.613531652918
GNAQ,1.06350294231
WIF1,0.0
UGT2B4,0.0
GPR61,0.32192809488699997
MMP16,0.17632277264000001
ADK,5.3607154253900005
KCNMA1,1.84398384405
BATF,3.86690797814
DCK,2.9030382701099997
ADAMTS3,0.0285691521968
ALX3,0.0285691521968
DPY19L4,3.9401667504800004
NDUFAF6,3.21723071622
DRAM2,5.540709262669999
C8orf37,0.831877241192
PPEF2,0.0
CFAP161,0.0143552929771
ADAMTSL3,0.0143552929771
ART3,0.0285691521968
SLC28A1,0.0143552929771
WHAMM,1.6735564239899998
CXCL13,0.0
N6AMT1,2.06695024392
RWDD2B,5.0241423459
USP16,4.49057013045
CCT8,7.225834035539999
MAP3K7CL,2.28392177231
NAA11,0.8953026213330001
BACH1,4.628190334619999
CLDN17,0.0
CLDN8,0.18903382439
TSPAN7,0.0143552929771
TIAM1,2.0071955014
SCAF4,3.2234225499299995
RPGR,2.972692654
CDK20,1.63691458036
PCGF6,2.23266075679
ANKRD9,1.9708536543400001
SFR1,2.85996954822
SORCS3,1.26903314646
SFXN2,0.713695814843
ATP5MPL,7.5879649888800005
FUT6,0.23878685958700002
TDRD9,0.042644337408499995
FGF18,0.0143552929771
PCDH1,5.4399555174800005
SH3RF2,2.2750070475
GDF6,0.0
UQCRB,7.479699438510001
MTERF3,4.07980475464
PTDSS1,4.69710657448
PPP2R2B,0.0
RPL30,11.3923710935
KCNS2,0.0
FAM122C,1.37295209791
SUPV3L1,4.24944534109
FAM122B,3.9551267812599997
EEF1A1,12.160249616300002
FBXO43,0.44360665147600004
HKDC1,2.31034012061
HK1,3.6948801928
TYSND1,2.03210084317
PHF6,3.6380738371800003
CD109,4.29204549249
LRFN2,0.0
NODAL,0.0143552929771
PRG3,0.0
UBE2L6,5.41515020543
ZDHHC5,4.85698568978
MED19,3.67694435911
ZFAND3,5.47702965301
NPTN,5.98344969074
KAT6B,1.464668267
SAMD8,1.8991756304799998
RAB11FIP1,5.68453824858
UNC5D,0.0143552929771
GLYATL2,0.0143552929771
UTP14A,4.18428029442
AIFM1,4.35543919725
MAPK13,5.33628338786
BAG4,2.8953026213300004
MS4A1,0.0
TBC1D31,1.7949356628
WDYHV1,3.9736112755199997
ATAD2,2.8678964639899998
FBXO32,3.39917109382
NSMCE2,5.151777654730001
ZNF689,1.8278190246200001
PRR14,3.44095219803
FBRS,4.39848719002
FRRS1,1.5607149544699999
PHKG2,4.047014819519999
MFSD14A,4.53605290024
SASS6,2.1342209397599996
COX6A2,0.0
ITGAD,0.0
ADGRG4,0.0
ZIC3,0.0
MALSU1,3.8186460828199995
VPS8,3.69821847822
GALK2,3.9873208659300006
LHFPL4,0.0
B3GNT7,2.4568061492299997
MPV17L,1.31614574229
BUB1B,3.5397791917
PDE6D,3.53853816363
EIF4A2,8.53811131355
BRPF1,2.3950627995200002
RPUSD3,4.47053686509
SST,0.0
TATDN2,3.3161457422900003
GHRL,0.111031312389
SEC13,5.9687819738300005
EXOG,2.9049657186799998
NTAN1,2.78240856493
SHCBP1L,0.0
NMNAT2,0.454175893186
ZFYVE9,3.0755326311699998
ATP2B2,0.0
LYZL4,0.150559676575
SLC6A1,0.0
SMG1,3.54101915313
FCHO2,3.2078928516400005
RBPMS,3.7430840555500002
TMEM171,3.06522762278
KLHL40,0.0
C8A,0.0
TIMP4,1.5210507369
SYN2,0.0565835283664
NRG1,1.63691458036
ODR4,4.20084957464
CPT2,3.2735158897
NECAP2,4.92599941856
LRP8,3.4982508675300004
CDCP2,0.0
PAXIP1,2.11103131239
STEAP2,3.0232553523
SSBP3,3.19849415364
HTR5A,0.0
CLDN12,5.4225694108599996
MMP14,5.837186385160001
FZD1,0.378511623254
GATAD1,4.32624970084
SUSD3,0.53605290024
TMED6,0.38956681176299995
CLEC18A,0.17632277264000001
DHRS4,4.07638806851
C1orf158,0.0
CLEC18C,0.0976107966264
ARMC12,0.0565835283664
DDX19B,4.99322146737
ST3GAL2,1.5210507369
FUK,2.37851162325
IL34,0.0565835283664
DHRS1,4.7300964656
CACNA1D,0.0703893278914
ARSE,0.782408564927
KIT,0.0
HYDIN,1.06350294231
AASDH,2.49057013045
ZNF19,1.86393845042
CACNA2D3,0.32192809488699997
RNF111,2.92979099772
CCNB2,4.58436125252
FAM81A,0.713695814843
MYO1E,3.3519109611
APPL1,3.1937717433999997
MUM1L1,0.0976107966264
AFAP1L1,1.9708536543400001
TSC22D3,4.97865326491
